Program Studi,Angkatan,Penghasilan Ayah,Penghasilan Ibu,Pekerjaan Ayah,Pekerjaan Ibu,IPK,Label
Teknik Kimia,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.66 ,Penerima
Teknik Kimia,2020,0,1.000.001 - 1.250.000,Tidak Bekerja,Wirausaha,3.82 ,Penerima
Teknik Mesin,2020,< 750.000,1.750.001 - 2.000.000,Lainnya,Peg. Swasta,3.82 ,Penerima
Teknik Mesin,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.91 ,Penerima
Teknik Mesin,2020,0,0,Petani,Petani,3.65 ,Penerima
Teknik Mesin,2020,1.500.001 - 2.250.000,0,Pegawai Swasta,Tidak Bekerja,3.90 ,Penerima
Teknik Mesin,2020,0,0,Lainnya,Tidak Bekerja,3.80 ,Penerima
Teknik Mesin,2020,0,0,Wirausaha,Wirausaha,3.87 ,Penerima
Teknik Elektro,2020,< 750.000,0,Wirausaha,Tidak Bekerja,3.77 ,Penerima
Teknik Arsitektur,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.96 ,Penerima
Teknik Arsitektur,2020,0,0,Lainnya,Tidak Bekerja,3.91 ,Penerima
Teknik Arsitektur,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.91 ,Penerima
Teknik Arsitektur,2020,0,1.250.001 - 1.500.000,Tidak Bekerja,Petani,3.10 ,Penerima
Teknik Geologi,2020,1.500.001 - 2.250.000,0,Lainnya,Tidak Bekerja,3.84 ,Penerima
Teknik Geologi,2020,3.000.001 - 3.750.000,0,PNS,Tidak Bekerja,3.94 ,Penerima
Teknik Geologi,2020,0,0,Pegawai Swasta,Tidak Bekerja,3.90 ,Penerima
Teknik Geologi,2020,0,0,Wirausaha,Wirausaha,3.87 ,Penerima
Teknik Geologi,2020,2.250.001 - 3.000.000,250.001 - 500.000,Petani,Tidak Bekerja,3.88 ,Penerima
Pendidikan Dokter,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.74 ,Penerima
Pendidikan Dokter,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.67 ,Penerima
Ilmu Keperawatan,2020,< 750.000,0,Petani,Tidak Bekerja,3.69 ,Penerima
Ilmu Keperawatan,2020,1.500.001 - 2.250.000,0,Lainnya,Tidak Bekerja,3.87 ,Penerima
Ilmu Keperawatan,2020,2.250.001 - 3.000.000,0,PNS,Tidak Bekerja,3.77 ,Penerima
Ilmu Keperawatan,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.67 ,Penerima
Ilmu Keperawatan,2020,0,0,Petani,Tidak Bekerja,3.74 ,Penerima
Psikologi,2020,0,0,Petani,Tidak Bekerja,3.72 ,Penerima
Psikologi,2020,< 750.000,250.001 - 500.000,Petani,Petani,3.67 ,Penerima
Agribisnis,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.86 ,Penerima
Agribisnis,2020,1.500.001 - 2.250.000,750.001 - 1.000.000,Lainnya,Tidak Bekerja,3.67 ,Penerima
Agribisnis,2020,2.250.001 - 3.000.000,250.001 - 500.000,Lainnya,Tidak Bekerja,3.89 ,Penerima
Agribisnis,2020,0,0,Petani,Petani,3.39 ,Penerima
Agribisnis,2020,< 750.000,< 250.000,Petani,Petani,3.26 ,Penerima
Agribisnis,2020,< 750.000,0,Petani,Tidak Bekerja,3.54 ,Penerima
Agribisnis,2020,0,250.001 - 500.000,Lainnya,Tidak Bekerja,3.74 ,Penerima
Agribisnis,2020,2.250.001 - 3.000.000,0,Wirausaha,Tidak Bekerja,3.63 ,Penerima
Teknologi Hasil Pertanian,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.88 ,Penerima
Teknologi Hasil Pertanian,2020,< 750.000,0,Petani,Petani,3.79 ,Penerima
Teknologi Hasil Pertanian,2020,0,0,Petani,Tidak Bekerja,3.26 ,Penerima
Teknologi Hasil Pertanian,2020,4.500.001 - 5.250.000,0,PNS,Tidak Bekerja,3.79 ,Penerima
Teknik Pertanian,2020,0,0,Lainnya,Tidak Bekerja,3.78 ,Penerima
Teknik Pertanian,2020,0,0,Lainnya,Tidak Bekerja,3.73 ,Penerima
Teknik Pertanian,2020,0,0,Lainnya,Tidak Bekerja,3.92 ,Penerima
Teknik Pertanian,2020,2.250.001 - 3.000.000,250.001 - 500.000,Petani,Petani,3.96 ,Penerima
Teknik Pertanian,2020,0,0,Lainnya,Tidak Bekerja,3.64 ,Penerima
Budidaya Perairan,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.61 ,Penerima
Budidaya Perairan,2020,0,0,Lainnya,Tidak Bekerja,3.78 ,Penerima
Budidaya Perairan,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.79 ,Penerima
Budidaya Perairan,2020,0,0,Nelayan,Tidak Bekerja,3.85 ,Penerima
Budidaya Perairan,2020,2.250.001 - 3.000.000,0,Lainnya,Tidak Bekerja,3.88 ,Penerima
Budidaya Perairan,2020,2.250.001 - 3.000.000,< 250.000,Petani,Petani,3.48 ,Penerima
Budidaya Perairan,2020,2.250.001 - 3.000.000,0,Wirausaha,Tidak Bekerja,3.66 ,Penerima
Teknologi Hasil Perikanan,2020,2.250.001 - 3.000.000,0,Petani,Tidak Bekerja,3.73 ,Penerima
Teknologi Hasil Perikanan,2020,0,0,Petani,Tidak Bekerja,3.56 ,Penerima
Agroekoteknologi,2020,2.250.001 - 3.000.000,750.001 - 1.000.000,Petani,Petani,3.68 ,Penerima
Agroekoteknologi,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.64 ,Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,1.500.001 - 2.250.000,2000000,BURUH,PEDAGANG,3.66,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.000.001 - 3.750.000,0,KARYAWAN SWASTA,Tidak Bekerja,3.60,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,4.500.001 - 5.250.000,5000000,SWASTA,PNS,3.60,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,> 9.000.000,0,PEGAWAI BUMN,Tidak Bekerja,3.86,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,> 9.000.000,0,KARYAWAN SWASTA,Tidak Bekerja,3.50,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,2.250.001 - 3.000.000,3000000,PENSIUNAN PNS,PENSIUNAN PNS,3.35,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,2.250.001 - 3.000.000,0,BURUH,Tidak Bekerja,3.06,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,6.7500.001 - 7.500.000,0,WIRAUSAHA,Tidak Bekerja,3.90,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,3.65,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,2.39,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.750.001 - 4.500.000,6500000,WIRASWASTA,WIRASWASTA,3.60,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,2.96,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,3.43,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.000.001 - 3.750.000,0,PENSIUNAN PNS,Tidak Bekerja,3.77,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,1.500.001 - 2.250.000,2000000,PENSIUNAN,WIRAUSAHA,3.14,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,2.250.001 - 3.000.000,8000000,WIRASWASTA,TNI AD,3.58,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,2.67,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,Tidak Bekerja,Tidak Bekerja,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.750.001 - 4.500.000,3000000,ASN,ASN,3.93,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,WIRASWASTA,Tidak Bekerja,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,4.500.001 - 5.250.000,0,WIRAUSAHA,Tidak Bekerja,3.59,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.750.001 - 4.500.000,0,KARYAWAN SWASTA PT. PUSRI,Tidak Bekerja,3.38,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,3.000.001 - 3.750.000,1000000,KARYAWAN SWASTA,Tidak Bekerja,2.91,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,4.500.001 - 5.250.000,4000000,PNS,PNS,3.72,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,0,0,PELAUT,Tidak Bekerja,3.47,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,2.250.001 - 3.000.000,0,WIRASWASTA,Tidak Bekerja,3.53,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,4.500.001 - 5.250.000,3000000,PETANI KEBUN,WIRASWASTA,3.18,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2021,2.250.001 - 3.000.000,3500000,WIRASWASTA,PNS,3.08,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,4.500.001 - 5.250.000,0,KARYAWAN SWASTA,Tidak Bekerja,3.77,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,4.500.001 - 5.250.000,3000000,GURU,KESEHATAN LINGKUNGAN,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,8000000,ALMARHUM,WIRASWASTA,1.86,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,3.750.001 - 4.500.000,0,GURU,Tidak Bekerja,3.20,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,3500000,WIRAUSAHA,PNS TNI AU,3.65,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,TUKANG OJEK,Tidak Bekerja,3.60,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,3.750.001 - 4.500.000,0,PNS,MENGURUS RUMAH TANGGA,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,4000000,PENSIUNAN PNS,PNS,3.58,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,3.000.001 - 3.750.000,0,PNS,Tidak Bekerja,3.77,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.80,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.75,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.80,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.17,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,KARYAWAN SWASTA,Tidak Bekerja,3.33,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,4000000,WIRASWASTA,PNS,3.50,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.48,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,0,BURUH HARIAN,Tidak Bekerja,2.49,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,KARYAWAN SWASTA,Tidak Bekerja,3.40,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,500000000,KARYAWAN SWASTA,PNS,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,0,PETANI,Tidak Bekerja,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.92,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.35,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.48,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.40,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,0,WIRASWASTA,Tidak Bekerja,3.65,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,1.500.001 - 2.250.000,0,PETANI,PETANI,3.67,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,0,WIRASWASTA,Tidak Bekerja,3.23,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,4.500.001 - 5.250.000,0,SWASTA,Tidak Bekerja,3.40,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,2.98,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,5000000,PNS,PNS,3.55,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,4.00,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,3.000.001 - 3.750.000,0,PENSIUNAN PNS,Tidak Bekerja,3.70,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.45,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,0,PEGAWAI BUMN,Tidak Bekerja,3.80,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,3.750.001 - 4.500.000,0,PENSIUNAN PNS,Tidak Bekerja,3.17,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,0,WIRASWASTA,Tidak Bekerja,3.60,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.38,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,> 9.000.000,5000000,WIRASWASTA,CATERING,3.38,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,TNI-AD,Tidak Bekerja,3.85,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.50,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,KARYAWAN SWASTA,KARYAWAN SWASTA,3.77,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,3000000,Tidak Bekerja,PNS,3.05,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,4.500.001 - 5.250.000,1000000,PNS,GURU,3.40,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,1.500.001 - 2.250.000,500000,PETANI,PETANI,3.35,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,0,BURUH,Tidak Bekerja,3.52,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,0,0,Tidak Bekerja,Tidak Bekerja,3.17,Non Penerima
SISTEM KOMPUTER (KAMPUS PALEMBANG),2022,2.250.001 - 3.000.000,0,PETANI,Tidak Bekerja,3.50,Non Penerima
TEKNIK INFORMATIKA,2020,3.750.001 - 4.500.000,0,PNS,Tidak Bekerja,3.82,Non Penerima
TEKNIK INFORMATIKA,2020,0,0,PETANI,Tidak Bekerja,3.41,Non Penerima
TEKNIK INFORMATIKA,2020,5.250.001 - 6.000.000,0,PNS,Tidak Bekerja,3.84,Non Penerima
TEKNIK INFORMATIKA,2020,4.500.001 - 5.250.000,4852000,PNS,PNS,3.94,Non Penerima
TEKNIK INFORMATIKA,2020,8.250.001 - 9.000.000,0,PNS (GURU),Tidak Bekerja,3.86,Non Penerima
TEKNIK INFORMATIKA,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.87,Non Penerima
TEKNIK INFORMATIKA,2020,3.750.001 - 4.500.000,4463000,PNS,PNS,3.95,Non Penerima
TEKNIK INFORMATIKA,2020,< 750.000,0,PETANI,Tidak Bekerja,3.44,Non Penerima
TEKNIK INFORMATIKA,2020,> 9.000.000,0,WIRASWASTA,Tidak Bekerja,3.74,Non Penerima
TEKNIK INFORMATIKA,2020,0,500000,Tidak Bekerja,PENJAHIT,3.88,Non Penerima
TEKNIK INFORMATIKA,2020,5.250.001 - 6.000.000,5000000,WIRASWASTA,PNS/BIDAN,3.87,Non Penerima
TEKNIK INFORMATIKA,2020,3.750.001 - 4.500.000,0,PETANI,Tidak Bekerja,3.86,Non Penerima
TEKNIK INFORMATIKA,2020,0,0,PNS,PNS,3.86,Non Penerima
TEKNIK INFORMATIKA,2020,6.7500.001 - 7.500.000,3000000,WIRASWASTA,KARYAWAN SWASTA,3.74,Non Penerima
TEKNIK INFORMATIKA,2020,1.500.001 - 2.250.000,5400000,BURUH,GURU PNS,3.98,Non Penerima
TEKNIK INFORMATIKA,2020,0,4250700,SUDAH MENINGGAL,PNS,3.77,Non Penerima
TEKNIK INFORMATIKA,2020,2.250.001 - 3.000.000,4800000,PENDETA,GURU,3.72,Non Penerima
TEKNIK INFORMATIKA,2020,3.000.001 - 3.750.000,4843700,PENSIUNAN PNS,PNS,3.85,Non Penerima
TEKNIK INFORMATIKA,2020,2.250.001 - 3.000.000,4349000,PENSIUNAN PNS,GURU (PNS),3.94,Non Penerima
TEKNIK INFORMATIKA,2020,> 9.000.000,8000000,TNI AD,DOSEN UNSRI,3.87,Non Penerima
TEKNIK INFORMATIKA,2020,< 750.000,0,WIRASWASTA (PEDAGANG BIBIT),Tidak Bekerja,3.82,Non Penerima
TEKNIK INFORMATIKA,2020,5.250.001 - 6.000.000,0,PEGAWAI BUMN,Tidak Bekerja,3.72,Non Penerima
TEKNIK INFORMATIKA,2020,0,0,Tidak Bekerja,Tidak Bekerja,3.75,Non Penerima
TEKNIK INFORMATIKA,2020,< 750.000,0,PEDAGANG,Tidak Bekerja,3.86,Non Penerima
TEKNIK INFORMATIKA,2020,> 9.000.000,10000000,WIRASWASTA,PNS,3.78,Non Penerima
TEKNIK INFORMATIKA,2021,0,0,Tidak Bekerja,Tidak Bekerja,3.85,Non Penerima
TEKNIK INFORMATIKA,2021,3.000.001 - 3.750.000,4981200,PNS,PNS,3.72,Non Penerima
